iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,visCueText.started,visCueText.stopped,fixDot.started,fixDot.stopped,fixDotBlue.started,fixDotBlue.stopped,soundStim.started,soundStim.stopped,trialKey.keys,trialKey.rt,trialKey.started,trialKey.stopped,blockEndText.started,blockEndText.stopped,blockEndKey.keys,blockEndKey.rt,blockEndKey.started,blockEndKey.stopped,expEndText.started,expEndText.stopped,expEndKey.keys,expEndKey.rt,expEndKey.started,expEndKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,0,1,1,1,122,231,1311,0,0,0,0,0,9,9,9,,,,,,,,,,,,,171.10150930000236,172.10219669999788,172.10219669999788,176.90573910000967,176.90573910000967,None,173.10293300999038,None,None,,176.90573910000967,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
1,0,1,1,1,131,312,1333,0,0,0,0,0,10,10,10,,,,,,,,,,,,,185.89667109999573,186.8974467999942,186.8974467999942,191.70148139999947,191.70148139999947,None,187.89819180999476,None,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down']","[0.2465348000114318, 0.5185991000034846, 0.6063734999916051, 0.6949348000052851, 0.7907083999889437, 0.9666778999962844, 1.430856599996332, 1.9742795999918599, 2.1590066000062507, 2.3104134000022896, 2.4956291999842506, 2.694795299990801, 2.8789373000035994, 3.0629281000001356, 3.1986764000030234, 3.366779400006635, 3.550406099995598, 3.718831100006355, 3.9345128999848384, 4.086825999984285]",191.70148139999947,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,1,1,0,0,311,123,2312,0,0,0,0,0,11,11,11,,,,,,,,,,,,,200.72522730001947,201.72637550000218,201.70931989999372,206.51328320000903,206.51328320000903,None,202.71030560999353,None,None,,206.51328320000903,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,0,1,1,1,333,121,2332,0,0,0,0,0,12,12,12,,,,,,,,,,,,,215.5039284999948,216.50467449999996,216.50467449999996,221.30848440001137,221.30848440001137,None,217.50507500999666,220.3244088999927,None,,221.30848440001137,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
1,0,1,1,0,312,221,3121,0,0,0,0,0,13,13,13,,,,,,,,,,,,,230.29889320000075,231.29967999999644,231.29967999999644,236.10370820001117,236.10370820001117,None,232.30112030999445,None,None,,236.10370820001117,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,1,0,1,0,223,132,2322,0,0,0,0,0,14,14,14,,,,,,,,,,,,,245.1105971999932,246.11154010001337,246.11154010001337,250.91525330001605,250.91525330001605,None,247.11249320999778,None,None,,250.91525330001605,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
1,0,1,0,0,131,312,2112,0,0,0,0,0,15,15,15,,,,,,,,,,,,,259.92352889999165,260.9237694000185,260.90708840001025,265.7108261999965,265.7108261999965,None,261.90747640999905,None,None,,265.7108261999965,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,0,1,1,0,232,323,2313,0,0,0,0,0,16,16,16,,,,,,,,,,,,,274.7015046000015,275.7024699000176,275.7024699000176,280.5058985000069,280.5058985000069,None,276.7027141100174,None,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down']","[1.8262487000029068, 1.9943388999963645, 2.1624583000084385, 2.2977932000067085, 2.442095900012646, 2.594556600000942, 2.7064898000098765, 3.218149899999844, 3.378544500010321, 3.538593100005528, 3.698575999995228, 3.8421668999944814]",280.5058985000069,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,0,0,0,1,123,231,2332,0,0,0,0,0,17,17,17,,,,,,,,,,,,,289.5131658000173,290.51440499999444,290.51440499999444,295.3176753000007,295.3176753000007,None,291.5143675100029,294.3338103000133,None,,295.3176753000007,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,1,0,1,1,213,321,1311,0,0,0,0,0,18,18,18,,,,,,,,,,,,,304.3080520000076,305.30968570002005,305.30968570002005,310.1131094000011,310.1131094000011,None,306.310454109995,None,None,,310.1131094000011,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
1,1,1,0,0,131,323,1123,0,0,0,0,0,19,19,19,,,,,,,,,,,,,319.10380810001516,320.10443170001963,320.10443170001963,324.90845290001016,324.90845290001016,None,321.10556320999456,323.92477909999434,None,,324.90845290001016,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
1,0,1,1,0,332,121,2113,0,0,0,0,0,20,20,20,,,,,,,,,,,,,333.8990210000193,334.8998833000078,334.8998833000078,339.70372019999195,339.68662799999584,None,335.9011007099965,None,None,,339.68662799999584,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,1,0,1,1,313,231,3323,0,0,0,0,0,21,21,21,,,,,,,,,,,,,348.7107057000103,349.7110912000062,349.69507740001427,354.4989634999947,354.4989634999947,347.71186959999613,350.6958280099992,353.51480060000904,None,,354.4989634999947,347.71186959999613,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,0,0,1,1,221,133,3113,0,0,0,0,0,22,22,22,,,,,,,,,,,,,363.50605230001383,364.50688349999837,364.50688349999837,369.3115167999931,369.3115167999931,None,365.507282810015,368.32658230001107,None,,369.3115167999931,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
1,0,0,0,1,213,321,1221,0,0,0,0,0,23,23,23,,,,,,,,,,,,,378.3017685000086,379.302533900016,379.302533900016,384.10639800000354,384.10639800000354,None,380.303013410003,None,None,,384.10639800000354,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,1,1,0,0,313,232,1122,0,0,0,0,0,24,24,24,,,,,,,,,,,,,393.1300504000101,394.1306723000016,394.1142628999951,398.9178203000047,398.9178203000047,None,395.11531181001044,397.9344393000065,None,,398.9178203000047,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
1,1,0,0,1,312,231,2133,0,0,0,0,0,25,25,25,,,,,,,,,,,,,407.908649399993,408.9091138000076,408.9091138000076,413.713215900003,413.713215900003,None,409.90951471000733,None,None,,413.713215900003,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,1,0,1,1,212,323,2133,0,0,0,0,0,26,26,26,,,,,,,,,,,,,422.7034724999976,423.704654000001,423.704654000001,428.5081652000081,428.5081652000081,None,424.7052428100054,427.5242346000159,None,,428.5081652000081,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
1,1,1,1,1,121,212,2122,0,0,0,0,0,27,27,27,,,,,,,,,,,,,437.4988319000113,438.49944980000146,438.49944980000146,443.3035649000085,443.3035649000085,None,439.50104550998947,None,None,,443.3035649000085,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,1,0,0,0,323,232,2121,0,0,0,0,0,28,28,28,,,,,,,,,,,,,452.3106856000086,453.3115569000074,453.3115569000074,458.1155298000085,458.1155298000085,None,454.3128670100035,None,None,,458.1155298000085,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
1,1,0,1,0,123,312,1223,0,0,0,0,0,29,29,29,,,,,,,,,,,,,467.08943530000397,468.0900717000186,468.0900717000186,472.89417230000254,472.89417230000254,None,469.0914783099928,None,None,,472.89417230000254,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
1,1,1,0,1,132,321,2231,0,0,0,0,0,30,30,30,,,,,,,,,,,,,481.88434789999155,482.8858037000173,482.8858037000173,487.68911790000857,487.68911790000857,None,483.8860553100152,486.7054635999957,None,,487.68911790000857,None,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
0,1,0,0,1,313,231,1133,0,0,0,0,0,31,31,31,,,,,,,,,,,,,496.6963098999986,497.69696669999394,497.69696669999394,502.50134960000287,502.50134960000287,495.71379290000186,498.69812591000516,None,None,,502.50134960000287,495.71379290000186,,,,,,,,,,,,,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.5241832000029,None,space,145.05592230000184,510.5241832000029,None,655.607448499999,None,space,0.7408829999912996,655.607448499999,None,2,001,2022_Apr_21_1050,expStairCase,2021.2.3,59.662845264048,
