iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,visCueText.started,visCueText.stopped,fixDot.started,fixDot.stopped,fixDotBlue.started,fixDotBlue.stopped,soundStim.started,soundStim.stopped,trialKey.keys,trialKey.rt,trialKey.started,trialKey.stopped,blockEndText.started,blockEndText.stopped,blockEndKey.keys,blockEndKey.rt,blockEndKey.started,blockEndKey.stopped,expEndText.started,expEndText.stopped,expEndKey.keys,expEndKey.rt,expEndKey.started,expEndKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,0,1,1,1,122,231,1311,0,0,0,0,0,9,9,9,,,,,,,,,,,,,159.51343929999985,160.51548319999984,160.51548319999984,165.3187426999998,165.3187426999998,None,161.51512490999988,None,['down'],[0.09365230000003066],165.3187426999998,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
1,0,1,1,1,131,312,1333,0,0,0,0,0,10,10,10,,,,,,,,,,,,,174.3085145,175.31001159999983,175.31001159999983,180.1131542999999,180.1131542999999,None,176.31036431,179.12885540000002,['down'],[0.5947711999999683],180.1131542999999,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,1,1,0,0,311,123,2312,0,0,0,0,0,11,11,11,,,,,,,,,,,,,189.1377579,190.13807079999992,190.1216374999999,194.9253764,194.9253764,None,191.12274941000004,193.9411424,['down'],[0.8707245000000512],194.9253764,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,0,1,1,1,333,121,2332,0,0,0,0,0,12,12,12,,,,,,,,,,,,,203.91576629999986,204.91657609999993,204.91657609999993,209.72065509999993,209.72065509999993,None,205.91770741,None,['down'],[1.067818299999999],209.72065509999993,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
1,0,1,1,0,312,221,3121,0,0,0,0,0,13,13,13,,,,,,,,,,,,,218.7277333999998,219.72851459999993,219.72851459999993,224.53213499999993,224.53213499999993,None,220.7293560099999,None,['down'],[1.536022500000172],224.53213499999993,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,1,0,1,0,223,132,2322,0,0,0,0,0,14,14,14,,,,,,,,,,,,,233.52281919999996,234.52371419999986,234.52371419999986,239.32752779999987,239.32752779999987,None,235.52507940999993,None,['down'],[1.212503599999991],239.32752779999987,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
1,0,1,0,0,131,312,2112,0,0,0,0,0,15,15,15,,,,,,,,,,,,,248.30130759999997,249.30203959999994,249.30203959999994,254.10583209999982,254.10583209999982,None,250.3031358099999,None,['down'],[1.5702166999999463],254.10583209999982,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,0,1,1,0,232,323,2313,0,0,0,0,0,16,16,16,,,,,,,,,,,,,263.1134009,264.1139968,264.1139968,268.9178219999999,268.9178219999999,None,265.11488920999994,None,['down'],[1.0304246000000603],268.9178219999999,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,0,0,0,1,123,231,2332,0,0,0,0,0,17,17,17,,,,,,,,,,,,,277.9252451,278.92601649999983,278.92601649999983,283.7298361999999,283.7298361999999,None,279.92651021,None,['down'],[1.210038799999893],283.7298361999999,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,1,0,1,1,213,321,1311,0,0,0,0,0,18,18,18,,,,,,,,,,,,,292.73718429999985,293.7378394,293.7209677999999,298.5251842,298.5251842,None,294.72249841,None,None,,298.5251842,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
1,1,1,0,0,131,323,1123,0,0,0,0,0,19,19,19,,,,,,,,,,,,,307.51572039999996,308.51625609999996,308.51625609999996,313.3198992,313.3198992,None,309.51724170999995,None,['down'],[3.0605239999999867],313.3198992,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
1,0,1,1,0,332,121,2113,0,0,0,0,0,20,20,20,,,,,,,,,,,,,322.3447243999999,323.34546649999993,323.32811549999997,328.1321633,328.1321633,None,324.32897700999996,327.1482851999999,['down'],[0.9279558999999153],328.1321633,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,1,0,1,1,313,231,3323,0,0,0,0,0,21,21,21,,,,,,,,,,,,,337.1393398,338.14019899999994,338.1238116999998,342.92733309999994,342.92733309999994,None,339.12440210999983,None,None,,342.92733309999994,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,0,0,1,1,221,133,3113,0,0,0,0,0,22,22,22,,,,,,,,,,,,,351.91757989999996,352.9186723999999,352.9019555,357.7059889999998,357.7059889999998,None,353.90288181,None,['down'],[1.6416675999998915],357.7059889999998,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
1,0,0,0,1,213,321,1221,0,0,0,0,0,23,23,23,,,,,,,,,,,,,366.69617019999987,367.6972306,367.6972306,372.50070129999995,372.50070129999995,365.7129674999999,368.69773501000003,371.5167256,['down'],[0.6631798999999319],372.50070129999995,365.7129674999999,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,1,1,0,0,313,232,1122,0,0,0,0,0,24,24,24,,,,,,,,,,,,,381.5080017999999,382.5090782999998,382.5090782999998,387.31321219999995,387.31321219999995,380.52521,383.51002080999996,None,['down'],[1.3547966999999517],387.31321219999995,380.52521,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
1,1,0,0,1,312,231,2133,0,0,0,0,0,25,25,25,,,,,,,,,,,,,396.32030839999993,397.32108089999997,397.32108089999997,402.12573399999997,402.12573399999997,None,398.3218171099999,None,['down'],[2.486100399999941],402.12573399999997,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,1,0,1,1,212,323,2133,0,0,0,0,0,26,26,26,,,,,,,,,,,,,411.1154359999998,412.11600899999985,412.11600899999985,416.92009489999987,416.92009489999987,None,413.11689821,415.93597669999986,['down'],[2.3159049000000778],416.92009489999987,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
1,1,1,1,1,121,212,2122,0,0,0,0,0,27,27,27,,,,,,,,,,,,,425.9277430999998,426.9280835999998,426.9280835999998,431.7315143999999,431.7315143999999,None,427.92891020999986,430.74822029999996,['down'],[0.9929998999998588],431.7315143999999,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,1,0,0,0,323,232,2121,0,0,0,0,0,28,28,28,,,,,,,,,,,,,440.7225268999998,441.7233392999999,441.7233392999999,446.5271330999999,446.5271330999999,None,442.7241541099999,None,['down'],[4.7886808999999175],446.5271330999999,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
1,1,0,1,0,123,312,1223,0,0,0,0,0,29,29,29,,,,,,,,,,,,,455.5178014999999,456.5184814999998,456.5184814999998,461.3225279999997,461.3225279999997,None,457.51924880999985,None,['up'],[3.3298006999998506],461.3225279999997,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
1,1,1,0,1,132,321,2231,0,0,0,0,0,30,30,30,,,,,,,,,,,,,470.3129776999999,471.31403969999974,471.31403969999974,476.1179987999999,476.1179987999999,None,472.3145834099998,475.13334129999976,['down'],[4.910169499999938],476.1179987999999,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
0,1,0,0,1,313,231,1133,0,0,0,0,0,31,31,31,,,,,,,,,,,,,485.1252099999997,486.12556159999986,486.12556159999986,490.9298082,490.9298082,None,487.12676901000003,489.94580289999976,['up'],[1.0582068000003346],490.9298082,None,,,,,,,,,,,,,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.9524504000001,None,space,379.06775500000003,498.9524504000001,None,878.0572708,None,space,1.3147617999998147,878.0572708,None,1,001,2022_Apr_23_1418,expStairCase,2021.2.3,60.17078876682045,
