iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,visCueText.started,visCueText.stopped,fixDot.started,fixDot.stopped,fixDotBlue.started,fixDotBlue.stopped,soundStim.started,soundStim.stopped,trialKey.keys,trialKey.rt,trialKey.started,trialKey.stopped,blockEndText.started,blockEndText.stopped,blockEndKey.keys,blockEndKey.rt,blockEndKey.started,blockEndKey.stopped,expEndText.started,expEndText.stopped,expEndKey.keys,expEndKey.rt,expEndKey.started,expEndKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,1,0,0,0,231,323,2212,0,0,0,0,0,9,9,9,,,,,,,,,,,,,159.73094549996313,160.73000270000193,160.73000270000193,165.53132429998368,165.53132429998368,158.74927949998528,161.7312202499714,164.5467828999972,['down'],[0.35453470004722476],165.53132429998368,158.74927949998528,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,1,0,1,0,313,232,3312,0,0,0,0,0,10,10,10,,,,,,,,,,,,,174.51937999995425,175.52143789990805,175.52143789990805,180.32353769999463,180.32353769999463,173.54212030000053,176.5230885499157,179.33823619992472,['down'],[0.356319300015457],180.32353769999463,173.54212030000053,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
1,0,1,0,1,311,232,3131,0,0,0,0,0,11,11,11,,,,,,,,,,,,,189.31109889992513,190.328297299915,190.3117052000016,195.11369629995897,195.11369629995897,188.32920369994827,191.3102724499302,194.12831619998906,['up'],[0.42415099998470396],195.11369629995897,188.32920369994827,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
1,1,1,0,1,231,313,3313,0,0,0,0,0,12,12,12,,,,,,,,,,,,,204.10088939999696,205.11805249995086,205.10143949999474,209.9036246999167,209.9036246999167,203.11903800000437,206.10195935000667,208.91821909998544,['down'],[0.6561852999730036],209.9036246999167,203.11903800000437,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
1,0,1,1,0,133,312,2212,0,0,0,0,0,13,13,13,,,,,,,,,,,,,218.891153799952,219.89327170001343,219.89327170001343,224.71038579999004,224.69082079990767,217.91041409992613,220.89049124992454,223.70822079991922,['down'],[0.8310077999485657],224.69082079990767,217.91041409992613,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,0,0,1,0,212,321,1332,0,0,0,0,0,14,14,14,,,,,,,,,,,,,233.67959039995912,234.68163609993644,234.68163609993644,239.48194309999235,239.48194309999235,232.69634639995638,235.68100494991523,238.49841409991495,['up'],[0.3757896999595687],239.48194309999235,232.69634639995638,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
1,0,0,1,0,321,232,2333,0,0,0,0,0,15,15,15,,,,,,,,,,,,,248.47102039994206,249.4867937999079,249.4715634000022,254.27297759999055,254.27297759999055,247.48793629999273,250.47219984997065,253.28842029999942,['up'],[1.0927099999971688],254.27297759999055,247.48793629999273,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
1,1,1,0,0,131,312,1112,0,0,0,0,0,16,16,16,,,,,,,,,,,,,263.2635014000116,264.2780858000042,264.26148420001846,269.0636564999586,269.0636564999586,262.27602019999176,265.26205564995763,268.07823410001583,['down'],[1.6990165000315756],269.0636564999586,262.27602019999176,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,0,1,0,0,313,232,1221,0,0,0,0,0,17,17,17,,,,,,,,,,,,,278.0513328999514,279.05157379992306,279.05157379992306,283.8519443999976,283.8519443999976,277.068346099928,280.05208915001714,282.8662779999431,['down'],[0.4247127999551594],283.8519443999976,277.068346099928,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,1,0,1,1,131,323,2112,0,0,0,0,0,18,18,18,,,,,,,,,,,,,292.8393291999819,293.8417748999782,293.8417748999782,298.64198680000845,298.64198680000845,291.8592437999323,294.84209594998975,297.665230399929,['up'],[0.34863649995531887],298.64198680000845,291.8592437999323,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,1,0,0,1,213,331,1131,0,0,0,0,0,19,19,19,,,,,,,,,,,,,307.629694400006,308.63157179998234,308.63157179998234,313.4338071999373,313.4338071999373,306.64927069994155,309.6321903499309,312.4484745999798,['down'],[0.5838077999651432],313.4338071999373,306.64927069994155,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,0,1,1,0,333,121,3311,0,0,0,0,0,20,20,20,,,,,,,,,,,,,322.4212700999342,323.4216257999651,323.4216257999651,328.22378619993106,328.22378619993106,321.43776679993607,324.42210654991214,327.23841280001216,['down'],[0.49584819993469864],328.22378619993106,321.43776679993607,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,0,1,0,0,132,313,3311,0,0,0,0,0,21,21,21,,,,,,,,,,,,,337.21113680000417,338.2115322999889,338.2115322999889,343.01375499996357,343.01375499996357,336.2291714999592,339.21059154993856,342.0256115999073,['up'],[0.3248060999903828],343.01375499996357,336.2291714999592,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,1,0,1,0,323,131,3133,0,0,0,0,0,22,22,22,,,,,,,,,,,,,352.0003677000059,353.0158691999968,352.9981257999316,357.80222429998685,357.80222429998685,351.019340800005,353.9997491499642,356.8183578000171,['up'],[0.8605217000003904],357.80222429998685,351.019340800005,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
1,0,0,1,1,331,223,2123,0,0,0,0,0,23,23,23,,,,,,,,,,,,,366.78978779993486,367.79141209996305,367.79141209996305,372.5937131999526,372.5937131999526,365.82339249993674,368.792035949952,371.60831409995444,['up'],[1.6007920000702143],372.5937131999526,365.82339249993674,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
1,0,1,0,1,313,121,1312,0,0,0,0,0,24,24,24,,,,,,,,,,,,,381.57915529992897,382.58142339996994,382.58142339996994,387.38373879995197,387.38373879995197,380.59907549992204,383.5819495499134,386.398201999953,['down'],[0.5357059000525624],387.38373879995197,380.59907549992204,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
1,1,0,1,1,212,123,3123,0,0,0,0,0,25,25,25,,,,,,,,,,,,,396.3709552999353,397.37161359994207,397.37161359994207,402.1737892999081,402.1737892999081,395.38767179998104,398.37035474991427,401.1882517999038,['down'],[0.3307426000246778],402.1737892999081,395.38767179998104,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,1,0,1,1,232,311,3131,0,0,0,0,0,26,26,26,,,,,,,,,,,,,411.1611012999201,412.1601190000074,412.1601190000074,416.9619837999344,416.9619837999344,410.1772205999587,413.16223194992637,415.9784282000037,['up'],[0.32840479991864413],416.9619837999344,410.1772205999587,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,0,0,0,1,213,132,1231,0,0,0,0,0,27,27,27,,,,,,,,,,,,,425.94959249999374,426.95150129997637,426.95150129997637,431.7518858999247,431.7518858999247,424.9662565999897,427.9521028499119,None,None,,431.7518858999247,424.9662565999897,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
1,0,1,0,0,232,313,2213,0,0,0,0,0,28,28,28,,,,,,,,,,,,,440.7399476999417,441.74090049997903,441.74090049997903,446.54309799999464,446.54309799999464,439.75755959993694,442.741493649967,445.5578040999826,None,,446.54309799999464,439.75755959993694,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,0,1,0,1,232,323,2313,0,0,0,0,0,29,29,29,,,,,,,,,,,,,455.5288220999064,456.5303847999312,456.5303847999312,461.3305425000144,461.3305425000144,454.5476974999765,457.53470525001177,None,None,,461.3305425000144,454.5476974999765,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
0,1,0,0,0,222,311,2212,0,0,0,0,0,30,30,30,,,,,,,,,,,,,470.3187132999301,471.31973689992446,471.31973689992446,476.1228525999468,476.1228525999468,469.3357827999862,472.32122004993727,475.1378842999693,None,,476.1228525999468,469.3357827999862,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
1,1,1,1,1,121,312,3313,0,0,0,0,0,31,31,31,,,,,,,,,,,,,485.1077739999164,486.10819269996136,486.10819269996136,490.91305540001485,490.91305540001485,484.1274841999402,487.11138014991303,489.92691279994324,['down'],[4.210164099931717],490.91305540001485,484.1274841999402,,,,,,,,,,,,,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.9158898999449,None,space,3.4623138000024483,498.9158898999449,None,502.40163129998837,None,space,4.175572599982843,502.40163129998837,None,1,001,2022_Jan_11_1740,expStairCase,2021.2.3,60.096912291093595,
